value_1,value_2,value_3,value_4,value_5,value_6,x,y
-52.03993826,-82.19794414,-85.67898836,-87.76891648,-86.59713123,-85.64550361,2.247576125,1.291413854
-55.85732937,-81.65296324,-85.3267672,-84.77376341,-86.58920578,-86.24558861,2.241883218,1.38355083
-47.16656837,-82.17397029,-85.65100676,-87.79776453,-86.0803711,-86.28651322,2.054976762,1.188009151
-61.19346545,-82.07458059,-85.69990954,-87.79954671,-86.53439131,-85.29776559,2.667945876,1.471480098
-55.43461971,-82.17536483,-85.28727669,-87.71459295,-85.12841135,-86.10832373,2.347228448,1.358312127
-57.37034771,-82.15739882,-81.92910059,-87.72737815,-86.43203779,-85.24996431,2.635815844,1.361386915
-61.32904359,-73.98806704,-78.6829591,-78.62565501,-79.85521306,-69.82143333,2.926483805,1.419292168
-64.46767074,-82.01576815,-85.20819876,-86.95465638,-85.10898089,-86.04475894,2.783035184,1.546906604
-58.92772088,-82.02822311,-83.81509869,-87.29584872,-86.46811034,-86.29334001,2.577285543,1.408497716
-63.18616971,-82.16782268,-85.54795476,-87.69922941,-86.56530624,-86.29702338,2.757252369,1.509964517
-55.22375867,-82.19999201,-85.69971409,-87.79996126,-86.37483782,-86.26619966,2.356797368,1.354535448
-45.54093637,-82.19976279,-82.36475288,-87.77937903,-86.58790483,-85.80748248,2.090006102,1.121091241
-66.59873029,-82.06161286,-85.48770782,-85.7069607,-85.82322997,-86.16044463,2.870123634,1.620928925
-56.54718204,-82.15969908,-85.61328015,-87.24793135,-85.20283247,-76.74108819,2.704566682,1.473520886
-33.27042921,-81.84880424,-85.65552472,-87.77600064,-86.59788221,-29.5340078,2.922647059,1.591950457
-64.54960155,-82.02430707,-85.2837909,-87.06510885,-82.35586231,-86.14869636,2.697461941,1.565219624
-88.19938856,-82.19669816,-31.86866639,-27.31471627,-86.59995467,-86.28122547,2.654768902,1.580609387
-60.03748286,-82.18035352,-85.69936519,-87.78981446,-86.59953983,-86.2999914,2.580465466,1.447904729
-59.59970767,-82.19992412,-85.69865608,-87.79895975,-86.59921139,-86.2985693,2.559147849,1.439725097
-58.57357495,-82.19984026,-85.62845253,-87.7505426,-86.59650086,-76.8422863,2.886030858,1.510267186
-60.92315589,-82.10505747,-85.61193784,-87.59477048,-86.51896293,-83.98828444,2.689466645,1.474893939
-66.75441127,-82.19996725,-85.69997416,-87.79918833,-86.57712087,-86.29077438,2.990467139,1.587176234
-56.47236807,-77.18576491,-84.48418563,-81.78174077,-85.65400359,-80.94003237,2.143341551,1.326701732
-46.61449933,-80.618302,-85.44150419,-84.94036807,-85.61734942,-60.14380763,2.951440629,1.567877863
-60.20112908,-82.18614331,-85.58394979,-87.7969548,-86.58425686,-85.77374061,2.608255766,1.451741373
-71.46217966,-68.56820862,-77.52264111,-70.27757852,-82.29738277,-79.61426839,2.473630887,1.923370898
-60.90091883,-82.14671139,-85.65692679,-87.77867197,-86.34690371,-85.92388008,2.630003991,1.46571074
-50.25212815,-82.12424389,-85.50782944,-87.72128193,-86.00866308,-85.81574341,2.166922601,1.251288935
-51.83745837,-82.19748409,-72.71252169,-87.79808416,-86.6,-86.17387122,2.777567901,1.181264043
-48.47463789,-82.19885706,-85.69673874,-87.78837128,-86.59717571,-74.29314123,2.45232652,1.320701813
-55.64650147,-82.10898468,-85.69569849,-87.31217115,-79.61165965,-86.28410235,2.190830222,1.403311757
-36.27474251,-81.73167295,-85.68645421,-87.31001316,-86.53875177,-47.93825493,2.876048551,1.530834157
-49.99771428,-81.45300255,-85.56733657,-87.70914956,-86.37611483,-83.83730924,2.197563552,1.24195312
-62.4107988,-82.18966,-85.64758882,-87.74196102,-86.361836,-86.16039132,2.707138395,1.496490267
-88.19968351,-82.19711349,-85.7,-24.59234505,-86.59997177,-28.60313654,2.631177542,1.968670172
-61.12971368,-82.19897367,-85.63112744,-87.65482797,-86.52944154,-85.82065113,2.646040369,1.472639144
-57.17626555,-82.14404372,-85.64629982,-87.79209255,-86.59963478,-86.28754154,2.446480958,1.390725582
-68.86664388,-74.44890386,-67.85618248,-64.21068712,-78.13938759,-71.76410338,2.846256517,1.835361966
-47.42266245,-82.14101584,-85.69837179,-87.76350601,-86.59942693,-86.29830964,2.071649909,1.193967429
-61.47851079,-76.64091101,-82.61785526,-85.75495361,-86.48655375,-86.0195153,2.64257559,1.295517371
-51.70334668,-82.19844812,-85.69039389,-87.79848902,-86.5987401,-86.28123751,2.22472839,1.282873067
-53.15525784,-82.1219644,-85.54305398,-87.29805707,-82.23129767,-85.56895416,2.170547837,1.328022527
-88.11116443,-81.38851773,-85.65430841,-58.46411138,-86.53174921,-83.53874817,2.577462364,2.808629982
-86.99026072,-80.06810158,-80.90439231,-41.11364691,-83.5788879,-75.42213896,2.323966665,2.827143961
-87.70217812,-81.09977009,-85.60023994,-54.31884079,-86.51459136,-85.33447548,2.351320225,2.79242018
-86.72326021,-81.42195539,-85.66336047,-49.29430513,-86.51203136,-86.26094802,2.138115951,2.785751577
-88.04383352,-82.19976039,-69.09749898,-35.10700672,-85.46323496,-83.20686481,2.390142016,2.487469341
-86.27013284,-81.63785579,-83.71696684,-65.4852414,-86.57017989,-85.26944388,2.991106904,2.706518832
-88.07408056,-81.85886549,-85.22296731,-55.76426922,-86.58810583,-85.45352469,2.439857225,2.770240109
-87.30600215,-82.1996334,-85.68609562,-23.70784192,-86.58449892,-43.74344637,2.514285479,2.140296858
-83.13444688,-74.2632599,-81.26704337,-33.11166762,-84.48548027,-64.90540469,2.377625893,2.648640018
-87.71469517,-79.37644941,-81.74385315,-44.45847898,-86.58348706,-85.59347213,2.210706442,2.724656201
-71.02609794,-80.01071403,-84.62278685,-78.55301185,-71.15472343,-85.37467959,2.399617386,2.411673644
-77.50971118,-70.15167655,-69.04580822,-52.18656062,-83.41714563,-82.6819639,2.868214248,2.376445178
-87.72740608,-81.48837308,-85.53452204,-57.35386817,-86.48870319,-86.06394101,2.464445201,2.772032043
-87.03925848,-82.1988331,-85.65885382,-56.52222796,-86.58881233,-86.02719157,2.374267391,2.791298801
-87.79677677,-78.74788113,-82.86281982,-47.44353949,-85.94234447,-81.26535377,2.334723427,2.808919095
-83.6893461,-81.95250294,-68.71902297,-35.07567136,-85.73179127,-81.57639049,2.315377535,2.559016926
-83.70988307,-80.34788378,-84.23136755,-51.96653126,-86.10550316,-86.14980894,2.054604391,2.902114398
-87.75934825,-81.55831863,-80.39462909,-54.36775385,-86.50507927,-84.97157236,2.59886968,2.725686778
-88.18479197,-74.20855758,-85.68563042,-40.64510046,-86.59695504,-86.26399686,2.054457528,2.704302926
-70.17848806,-78.11924256,-79.16237434,-73.44763308,-73.88610988,-74.97867114,2.204429625,2.680494387
-66.90291243,-80.67349232,-79.95049008,-74.55266728,-84.72849995,-80.1972933,2.504381842,2.019470162
-87.66802882,-81.87819009,-83.12409554,-42.47950106,-81.95392036,-75.39834837,2.292832045,2.868695098
-88.16567837,-82.18735654,-85.6822577,-50.91964452,-86.54564741,-77.24936922,2.441944525,2.838483528
-87.87859491,-79.84933624,-85.68413466,-38.55200498,-86.15625653,-82.20028499,2.008737273,2.775417818
-82.34312726,-82.1105142,-84.84544593,-69.07455354,-84.67164896,-84.82666218,2.872938557,2.825945371
-87.86341008,-82.00673003,-67.36889596,-23.51191072,-86.55810952,-85.05669914,2.055475143,2.380969765
-88.14956561,-82.05658902,-85.69236777,-42.1261376,-86.54094055,-86.14734648,2.037554042,2.721359493
-84.80713463,-81.19708397,-85.50570534,-53.26529025,-86.05683507,-86.29563395,2.108920218,2.879260215
-81.23653846,-81.86154833,-83.71653394,-63.6877629,-86.56044798,-85.46210891,2.362836459,2.904767551
-87.82109835,-82.19234284,-85.69971248,-65.66216721,-86.59865029,-86.28948812,2.962073393,2.651945009
-88.1065828,-81.91330024,-84.97114748,-41.86585425,-86.58701358,-86.18226456,2.04680532,2.719612452
-86.86978124,-82.1998179,-85.69979809,-63.91191064,-86.59987854,-86.29968359,2.765343603,2.716407123
-79.78888581,-81.99480381,-84.82590259,-64.5909053,-86.36690809,-85.05102792,2.219231934,2.964993091
-71.46050608,-82.18148848,-85.58814791,-72.77580394,-86.5847692,-86.2314759,2.320412656,2.4076592
-86.47582898,-81.26225808,-81.39123139,-56.27179502,-83.50960045,-81.16205603,2.50614509,2.979590196
-87.71612185,-82.1263285,-85.33642499,-54.48546289,-86.58577421,-86.23955111,2.353772425,2.764021285
-88.18541501,-80.69387041,-85.45021704,-58.52798699,-86.58795358,-86.28433622,2.562348569,2.742574641
-87.65063354,-79.7587059,-84.45997734,-48.04968177,-86.54174798,-86.14975391,2.204862261,2.753675388
-88.00803218,-82.19284203,-84.87539333,-49.74472373,-80.21569389,-85.9418636,2.159484698,2.909846564
-66.34047382,-82.1796874,-85.43410295,-73.99061455,-86.54824589,-86.13952061,2.089220819,2.121173944
-83.08309783,-59.34471688,-66.30838325,-40.73836653,-84.799049,-83.06742465,2.791919151,2.155303104
-83.61769205,-82.1665823,-82.62697678,-57.14645936,-86.18319419,-86.27770718,2.255035276,2.879758005
-87.1602218,-82.16241786,-85.6482527,-52.42467909,-86.57276298,-86.29591424,2.242001622,2.777953713
-83.87562706,-81.90592662,-85.49386529,-39.68899636,-86.59321213,-75.34406251,2.049147346,2.839579502
-88.11425641,-82.04274751,-85.28069602,-60.2264577,-86.56247768,-84.95686812,2.664035599,2.760521725
-88.01920871,-82.13158636,-83.90532694,-57.04749807,-86.42643455,-84.91219134,2.551356213,2.774821698
-88.17169331,-82.01147273,-85.69614108,-42.85180597,-86.55051764,-86.21962446,2.054718724,2.721228645
-71.60098566,-79.95138403,-82.82588954,-75.20520626,-85.28867562,-84.78030192,2.720061568,2.209329048
-87.93903598,-82.19514709,-85.30944811,-54.05547349,-85.75008414,-86.01034987,2.339029341,2.790148634
-87.866111,-80.76638858,-81.80453459,-42.26321428,-86.58595725,-83.19201612,2.188553242,2.740442703
-80.27804484,-82.16581475,-84.90238476,-45.05155711,-85.52995214,-68.75303582,2.257684364,2.87530938
-88.04256922,-79.78044338,-85.59891864,-47.27189629,-86.59274854,-83.45083909,2.209785028,2.781053909
-88.1610636,-82.10935289,-85.6332467,-61.80678158,-86.57983482,-86.27128106,2.722512613,2.710634268
-86.17107021,-80.99155313,-83.43964648,-47.96720951,-84.22969312,-85.21796439,2.1173557,2.871223188
-59.5277272,-82.12064734,-85.65789273,-81.78096204,-61.19605258,-83.85260847,2.181944618,2.006278224
-82.8727488,-82.12037178,-85.64807179,-65.18576367,-86.48028592,-85.75538222,2.537552774,2.832650272
-85.46720256,-81.30723619,-77.60022491,-43.29351901,-80.23065185,-80.58086078,2.242599923,2.893640167
-87.99680429,-82.1693498,-82.46792119,-34.45298194,-86.43200529,-80.66990995,2.014411557,2.733506823
-87.45605758,-73.27502881,-85.5840257,-42.92265533,-68.25084326,-84.92639003,2.095348079,2.894302795
-87.98861535,-80.78710692,-69.046926,-44.9253401,-68.06921977,-79.43556302,2.846397248,2.653687953
-67.89821981,-82.19970767,-85.69140345,-71.97596981,-86.59980327,-86.29114409,2.014602983,2.31918401
-87.98315053,-82.1387627,-85.55242748,-51.81418597,-86.59755719,-83.86575821,2.305965453,2.793601992
-87.9008502,-82.19939778,-85.69943465,-65.56688069,-84.09194362,-86.29738106,2.920291607,2.757126654
-85.53531392,-82.0735239,-85.67260475,-67.49625592,-86.54807226,-86.20760965,2.95232612,2.669813357
-88.19883015,-81.99429344,-85.42931685,-65.01256495,-86.58384459,-86.28749511,2.956364923,2.653637498
-88.19998012,-82.19893214,-85.59239127,-48.21830689,-86.59742205,-86.29997765,2.187828261,2.732105217
-86.9462953,-82.03584752,-84.95323396,-55.29476969,-85.59376122,-84.23893246,2.338654909,2.870111302
-88.19700081,-82.19073985,-85.6954982,-46.00473999,-85.94266864,-86.26551526,2.121110199,2.743700173
-86.969109,-81.35072154,-70.02225015,-37.60412602,-86.43400248,-86.08163736,2.368729022,2.493503158
-88.19090302,-82.19242351,-85.67892698,-45.79870849,-86.59871787,-86.27442276,2.125492127,2.725051164
-85.83486968,-81.46746784,-78.98882479,-34.28859143,-84.56551489,-80.1541762,2.008886364,2.812878504
-87.44182222,-78.6897987,-82.49027513,-47.57920592,-64.18585031,-80.52216587,2.395644758,2.944234379
-84.1627039,-82.00818367,-85.53311997,-55.60688152,-85.6209666,-84.48401416,2.09510139,2.971776322
-88.07396457,-81.84760219,-85.39439922,-50.66606371,-86.59711413,-84.80902258,2.272308034,2.771501983
-87.77573773,-82.16755751,-79.44560018,-54.88812684,-74.28473657,-86.25792669,2.496318809,2.95515448
-76.56862942,-78.47502527,-78.08573784,-65.6170529,-83.58025044,-73.823809,2.504646139,2.951698061
-68.93725567,-82.08603078,-85.17294999,-87.75531186,-62.79909552,-86.19997466,2.848798793,2.187607064
-87.83695096,-74.14477642,-85.68730547,-41.966466,-86.29538311,-58.31204795,2.954807409,2.546859413
-83.02733284,-79.29802483,-85.31537459,-63.96895199,-86.45666864,-85.42518578,2.497497711,2.878411527
-86.92506073,-79.94929463,-85.5721582,-46.66578888,-85.48567531,-86.27418202,2.082322104,2.804198002
-88.19914001,-82.1774119,-85.69462271,-50.11714875,-86.59999401,-86.23329351,2.235797896,2.740226451
-88.19942005,-82.17120918,-85.69983201,-47.3936656,-86.58777225,-86.29632523,2.164019931,2.730135081
-77.41462537,-81.85260845,-85.57320006,-72.16991736,-86.41191196,-86.19579948,2.741219076,2.569354747
-75.4762213,-75.54577922,-74.69348406,-47.5203514,-82.4013195,-66.0901035,2.791583864,2.705124764
-88.09612375,-81.39067742,-85.67175027,-50.23790686,-86.56165998,-86.00982883,2.240067082,2.752731869
-84.22819387,-77.17633303,-84.53582309,-63.72144996,-85.72767972,-83.931684,2.663895177,2.895993512
-87.37752364,-79.54031036,-85.54567397,-62.70526319,-86.53397391,-84.89664793,2.783747711,2.759464161
-88.10297714,-59.59372668,-85.68967994,-38.58919828,-86.41688055,-85.49078486,2.211361577,2.411705015
-87.93252062,-82.06240277,-85.64757267,-60.94737231,-86.52916869,-86.26045794,2.653435929,2.731075997
-87.75311955,-73.24502636,-85.67453017,-54.37198459,-86.43630587,-83.40453386,2.515393708,2.76417476
-88.1985816,-82.19842815,-85.69929089,-47.63658433,-86.59985459,-86.26936371,2.170467612,2.73092156
-87.32091358,-81.91802217,-81.11613367,-52.13193684,-82.45008167,-85.70774775,2.354820452,2.862442262
-87.75739298,-70.97628949,-85.69190903,-52.68768607,-85.47844608,-82.1727904,2.521048546,2.761221996
-88.03457415,-75.11979058,-85.53714042,-56.92126943,-86.53142162,-86.00095744,2.565503669,2.728455987
-84.72470671,-82.17707725,-82.37899163,-62.50558941,-86.47721358,-86.1069343,2.679108641,2.773700612
-87.69775722,-82.13397288,-78.40521393,-52.66403733,-85.14619701,-82.90086994,2.64776851,2.756549864
-73.3886483,-81.28408741,-85.14303166,-75.59937193,-82.37725659,-83.35253506,2.716644207,2.485465161
-87.91531423,-82.16241866,-80.95869983,-37.25765883,-78.09505259,-82.40723641,2.012783876,2.880950534
-84.78212539,-81.12219286,-82.7286041,-63.54849337,-85.14638262,-85.54784442,2.713259886,2.847858878
-87.6890281,-82.18133752,-85.52787998,-57.31507092,-86.43198647,-86.22592161,2.452705987,2.768363257
-83.01892352,-80.73921354,-84.26502526,-62.82391562,-84.69574607,-81.19435861,2.337096041,3.116122209
-86.30464834,-82.11772089,-84.90678803,-58.81926863,-81.26635235,-85.1977454,2.325228331,3.039950998
-88.09090252,-82.13859577,-78.52913543,-57.20484896,-69.45289196,-81.30591555,2.836137141,3.077435252
-87.36384337,-82.19391629,-85.40708891,-61.8247564,-73.48452289,-85.7473586,2.525624163,3.132690796
-85.32880915,-76.72299364,-82.49068218,-57.77001275,-81.98472153,-81.52881276,2.407685653,3.107163396
-85.82816211,-81.23502952,-81.37337118,-55.58932706,-65.59226221,-82.21971468,2.489450629,3.111411151
-81.74517729,-76.82382021,-80.98243646,-54.4320169,-85.05003606,-79.92332242,2.109770016,3.075613347
-84.95279567,-79.87925483,-82.20162839,-60.32224207,-84.21400814,-77.87177455,2.605331123,3.069691668
-84.86768506,-80.47359153,-83.5463555,-58.13282176,-84.46358904,-77.28443347,2.397032658,3.095194835
-85.29363748,-81.75117646,-82.59734597,-58.74834954,-75.13652046,-82.88078508,2.274624822,3.269617783
-81.51136833,-80.9637543,-81.07497619,-67.55239843,-80.25694202,-84.27118001,2.711050856,3.093815583
-88.11929206,-82.02265615,-85.67923227,-61.83440922,-70.94792255,-86.21237981,2.589145823,3.092782379
-83.60929433,-77.26912866,-83.57910219,-56.0480076,-85.38056079,-82.36808985,2.180005158,3.038211289
-76.93593035,-79.22410015,-83.25679289,-65.21143674,-86.53897415,-76.46612855,2.09094936,3.076051572
-86.29688691,-81.35337802,-84.62074836,-58.85251208,-80.24962727,-77.32924437,2.44764962,3.209082563
-88.00589298,-82.13819802,-85.46864422,-57.18767418,-82.37383956,-81.6574126,2.448190549,3.001807814
-86.27798706,-77.37928807,-85.1944446,-58.34205537,-83.40409078,-82.3326387,2.414469762,3.034577758
-85.99180005,-81.55164707,-83.55277626,-61.78098648,-70.37765232,-80.13591927,2.654900088,3.354057449
-79.1884553,-81.6385914,-83.82090887,-62.65731095,-86.13709722,-72.25903005,2.386998447,3.104767986
-87.45765826,-82.1823391,-84.87779849,-66.22540354,-62.85347035,-86.14831461,2.868614915,3.071641273
-87.98303785,-79.30167969,-85.6721767,-59.00356724,-77.29883756,-86.0650364,2.454391961,3.055958556
-81.98709234,-80.77587078,-84.65927777,-62.97422497,-82.55166454,-84.89085634,2.140055758,3.203045312
-79.47247826,-75.98019416,-81.79994556,-61.8678677,-81.76585542,-71.8154367,2.278323622,3.191685393
-87.31898648,-82.1956287,-82.42434239,-67.10432186,-61.50183527,-86.23735519,2.996614674,3.073363472
-81.84640729,-72.0743645,-77.99199957,-64.40810024,-74.75082459,-76.54345697,2.968175933,3.057801067
-82.12156526,-81.92966884,-82.44752336,-64.82925041,-82.73161843,-84.45152071,2.45172277,3.081086546
-87.75802099,-82.10256392,-85.61313154,-52.69109159,-74.93228557,-86.14359777,2.178844617,3.0169406
-78.81893066,-79.57582705,-83.84444358,-56.47231339,-85.51886283,-69.61532279,2.24108409,3.079905655
-87.52992539,-81.39761494,-85.42208683,-62.99078374,-81.80473172,-77.38057081,2.927200384,3.095736169
-87.55649056,-82.16692734,-85.42097713,-67.08994238,-73.61614056,-84.76607056,2.965794561,3.132127808
-80.48583876,-76.99067949,-80.00063502,-62.45273231,-82.91455655,-73.17407761,2.499928963,3.101756358
-82.75297356,-81.97828984,-85.21588267,-65.08861168,-77.91788023,-86.03270803,2.283653716,3.25502313
-84.37469833,-73.59628043,-82.20907648,-62.46254398,-78.23919395,-82.23228319,2.700005487,3.198449387
-88.10185701,-81.85691346,-85.6894538,-64.24735157,-64.89362627,-86.10603152,2.772183705,3.067762724
-87.33827738,-79.6878722,-83.0759681,-58.30454631,-81.10182599,-77.49433915,2.669369289,3.107325542
-86.86023356,-81.71055766,-81.57436443,-55.65716221,-78.53189186,-71.33828032,2.919899393,3.105801473
-84.75385847,-81.50298853,-83.48049222,-58.45078378,-80.66780844,-84.68615415,2.195412722,3.144188441
-80.71305448,-81.65112942,-83.29490879,-60.54536118,-85.58513098,-86.04150031,2.079375512,3.019127024
-86.90992892,-82.13041147,-84.48945954,-53.95300596,-83.54717923,-77.70716814,2.391243097,3.010254268
-87.49755406,-76.18728168,-85.27797588,-64.25768046,-79.15833395,-83.31340914,2.926229865,3.04867814
-88.18624517,-81.51050032,-85.6565795,-62.84005596,-73.16234871,-86.1946422,2.654579806,3.087468423
