value_1,value_2,value_3,value_4,value_5,value_6,x,y
-31.84632968,-82.15341278,-86.71229867,-85.99434898,-71.33241126,-86.44667565,1.165670329,0.728228973
-33.63351657,-81.94633169,-86.79870102,-87.79824167,-87.66485235,-86.89986804,1.43022682,0.801554257
-37.73977332,-82.05476678,-75.45269336,-84.98512244,-85.36302193,-85.82880051,1.547193723,0.662052577
-36.61357587,-80.91863489,-86.53376278,-85.5056267,-83.55872892,-81.25628654,1.26595723,0.647418961
-29.22895089,-82.2,-86.8,-87.79732902,-87.699978,-86.89918255,1.388016158,0.794945353
-32.93921081,-82.19391081,-83.86379955,-87.62738891,-87.29398589,-86.82925227,1.435242453,0.753723397
-37.03142143,-82.19518746,-86.79994375,-87.79992347,-87.67263911,-86.89996701,1.487291714,0.838271832
-29.12203178,-82.19989509,-86.79997954,-87.79999043,-87.6997168,-86.89777493,1.387328485,0.795043732
-29.12857159,-82.19996306,-86.8,-87.8,-87.66654608,-86.9,1.386724287,0.794558787
-45.86839106,-82.19564108,-86.67666206,-87.45434541,-87.65452224,-86.88874818,1.691552739,0.990409439
-36.8063308,-82.17801628,-86.75664114,-87.78830203,-87.69297899,-84.02561674,1.495573835,0.820259919
-40.41593628,-81.0725889,-86.79645253,-87.78894107,-87.69460673,-86.7463143,1.550597749,0.86246708
-29.22237229,-82.12865856,-86.74642832,-87.7334111,-87.69569556,-86.89875367,1.385599888,0.791649813
-29.12151326,-82.08959822,-86.74508502,-87.79868938,-87.68107889,-86.89940616,1.38629742,0.791792244
-29.28949171,-77.6479485,-86.70225973,-87.09552342,-87.69980616,-86.22192147,1.336148883,0.696452976
-29.12692076,-82.19395662,-86.79977839,-87.79988711,-87.57985925,-86.89953812,1.384962657,0.793134506
-29.55866782,-66.46599681,-86.26998372,-87.34989212,-87.68999434,-85.61979044,1.383966864,0.598899679
-29.1219824,-82.19776735,-86.79866182,-87.79986989,-87.69982678,-86.89927786,1.387314749,0.794993541
-29.22560339,-82.17655198,-86.78708695,-87.78154996,-87.61667589,-86.1627683,1.386627342,0.787702758
-37.97314276,-64.17257824,-85.63854333,-87.79999043,-68.58591476,-86.47858728,1.458912088,0.736800646
-31.39073386,-82.14554456,-86.79711225,-87.50096701,-87.68823187,-86.89844025,1.39621287,0.790821213
-38.20115761,-81.85170476,-86.70143296,-87.21112747,-68.30142992,-86.03939415,1.34622848,0.9213737
-44.51848925,-80.55276509,-86.73027295,-82.65118955,-87.54380287,-86.87243588,1.443356731,0.882371617
-46.24391484,-81.78679679,-79.04840367,-76.08295057,-87.56569901,-85.84255233,1.377064002,0.877444326
-29.18344387,-82.15744367,-86.79979544,-87.79137289,-87.6971432,-86.89719208,1.387084037,0.793971499
-46.41755125,-77.36822568,-86.19778486,-83.82952009,-85.58529104,-83.41275443,1.477966349,0.805122314
-29.39716921,-82.15981669,-86.79645083,-87.75299191,-87.69771236,-86.89607405,1.387495374,0.79322701
-46.01758609,-76.89631745,-83.74079914,-83.97069743,-84.88166706,-78.07959419,1.543924117,0.756604445
-37.34811872,-81.8538133,-86.19292479,-84.72230839,-87.10107935,-75.5380332,1.493789195,0.796385479
-29.12043034,-82.14554456,-86.7805648,-87.77711491,-87.5448587,-86.5538548,1.383520631,0.788498989
-40.09014887,-82.10771655,-84.89680079,-81.30876023,-87.59145416,-84.71704204,1.300953588,0.744388269
-29.53262853,-73.55043309,-86.50112302,-87.69787904,-87.69910502,-86.89927969,1.355327158,0.660482454
-29.12605655,-82.19853274,-86.78768018,-87.79956951,-87.60120823,-86.9,1.385474942,0.793370739
-35.99697527,-80.8891494,-84.84668112,-86.31326317,-84.61395593,-81.13596407,1.336389683,0.64975651
-29.13705499,-82.19726349,-86.7686132,-87.76070063,-87.69321271,-86.88163125,1.386267575,0.793672023
-29.1201411,-82.19337888,-86.79996079,-87.79332446,-87.66993491,-85.71465656,1.388336832,0.78670275
-29.49542854,-82.19992612,-86.8,-87.79998852,-87.69998763,-86.9,1.390068884,0.794888846
-29.43685249,-82.15956402,-86.79522856,-87.79917345,-87.6965548,-86.89946664,1.389213679,0.793961699
-41.3810972,-82.1594931,-86.79958746,-87.7923946,-87.69863759,-86.89421005,1.581876288,0.903948186
-42.23887692,-82.19281,-80.632348,-83.82025585,-86.6752134,-86.33527547,1.507203973,0.766988515
-51.32064125,-75.56828089,-83.10651703,-79.89123353,-87.49492802,-85.77635371,1.577410664,0.911202003
-31.31381884,-82.14790281,-86.79771571,-87.79122174,-87.69285664,-86.88302971,1.405174939,0.795553935
-34.51397749,-81.78274521,-86.79999148,-87.77364608,-87.69832277,-86.89950697,1.441138777,0.80452318
-29.33785946,-82.1878172,-76.31167274,-87.79774038,-87.26135271,-83.06346224,1.5555956,0.704330303
-29.19613194,-82.19917698,-86.79746342,-87.79997513,-87.69933461,-86.89991569,1.387856488,0.794952174
-41.19311484,-82.19993942,-86.75395113,-87.77866086,-87.69978278,-86.89994501,1.577575259,0.900574078
-31.45961698,-82.19884008,-86.79999489,-87.79881375,-87.69928511,-86.89994135,1.407463477,0.797384542
-29.14506572,-82.19166191,-86.72674764,-87.79972831,-87.68676773,-86.89989736,1.387596177,0.793640422
-31.69357198,-82.16158538,-86.78091085,-87.77519203,-87.69000122,-86.78985348,1.408800754,0.795642442
-29.22316242,-81.397015,-86.79866523,-87.59410881,-87.68522385,-86.89711144,1.374622108,0.77568057
-29.2116772,-82.19998818,-86.79842316,-87.50239434,-87.6368838,-86.8997379,1.377470208,0.789145215
-29.51824378,-78.53847977,-86.75084007,-77.1932515,-87.19380696,-86.70442101,1.010961973,0.589714324
-38.09357183,-80.34872047,-86.07882799,-87.53120303,-86.0569592,-86.89137647,1.450212453,0.771846992
-31.45431529,-81.34655056,-86.31649456,-86.88402623,-87.67046145,-86.80638205,1.371270482,0.755884674
-41.07291154,-82.19945181,-86.6828126,-87.73607443,-87.58874996,-86.80943557,1.571648331,0.894499285
-29.12297007,-82.1855875,-86.79478534,-87.7665898,-87.6948267,-86.89855205,1.386112054,0.794069486
-30.6911123,-82.07407605,-86.72970699,-76.9503703,-87.67672771,-86.71762481,1.06551777,0.676975401
-29.12867741,-82.19956559,-86.79276528,-87.79960012,-87.69955457,-86.89064334,1.387406556,0.794868358
-29.12759097,-82.16642008,-86.78951273,-87.79858798,-87.69338593,-86.8967467,1.38697494,0.794101325
-32.72948554,-82.12553639,-86.77347157,-87.77335908,-87.64724827,-86.89463527,1.419190126,0.799054691
-44.51013989,-82.19496582,-86.79997784,-87.7998852,-87.69981303,-86.89970491,1.665035044,0.966905922
-29.28947054,-82.19884156,-86.79168962,-87.23906752,-86.7507535,-86.85386368,1.351712741,0.770729904
-33.79915636,-82.04686162,-86.64545255,-87.65263119,-87.6177056,-86.68598444,1.428436601,0.797351603
-44.1299811,-82.19673007,-86.75477109,-87.7151964,-87.62079886,-85.34081894,1.661632654,0.950350643
-46.65857868,-56.49981075,-86.68670611,-87.33099245,-87.69727243,-86.85526764,1.979350955,0.780477767
-31.12167415,-54.8653349,-86.70491905,-86.06375618,-83.98534413,-72.29974083,1.696787509,0.653421691
-29.12,-82.19924199,-86.8,-87.8,-87.59614353,-86.9,1.385280288,0.79349673
-29.15051909,-82.19998522,-86.78766996,-87.73650875,-87.7,-86.84021633,1.385691149,0.793388469
-29.16027236,-82.2,-86.79802085,-87.78586639,-87.63983545,-86.899989,1.385999104,0.793874477
-29.14901994,-82.19743341,-86.77504841,-87.79967091,-87.68252653,-86.89639846,1.387301861,0.794346554
-32.12542485,-81.11226539,-86.62209655,-87.7633984,-87.64343738,-86.63286682,1.40432161,0.771505771
-31.51399895,-81.91938767,-86.79733216,-87.78781031,-87.69959032,-86.81597515,1.405293098,0.790983393
-31.41353499,-82.19619075,-86.79833452,-87.70377203,-87.69916551,-86.89982038,1.403837542,0.795558711
-31.99352468,-81.2479149,-84.08879855,-86.26261979,-82.73093334,-84.76827916,1.231505747,0.605675197
-42.80592104,-81.93261218,-86.12632414,-87.7765524,-87.66384876,-86.1967767,1.627206722,0.910815857
-35.31478966,-82.19327397,-79.54888103,-87.26363441,-86.78817366,-86.85805906,1.518920577,0.720218973
-37.61373921,-82.17441389,-77.15417626,-87.6090154,-87.51059915,-86.69169741,1.667082681,0.755289048
-29.95983935,-79.53896363,-86.67579437,-87.36313413,-87.58448951,-86.84584499,1.357568212,0.733631016
-35.49731865,-82.06514248,-86.7175423,-87.73034216,-87.65145923,-86.81249825,1.45702871,0.815463756
-42.85906137,-82.14161267,-86.49562198,-87.79705542,-87.69776048,-86.85905796,1.623444533,0.92657474
-29.92627964,-80.62714743,-86.57690514,-87.52816661,-87.68801741,-86.89933101,1.373064509,0.756611402
-29.6292053,-82.19997636,-86.79059862,-87.79069558,-87.67755807,-86.89872434,1.390412131,0.794236592
-29.14857902,-82.19078126,-86.76900698,-86.19498431,-87.51026508,-86.88225991,1.333341658,0.76552892
-40.12362746,-77.50289259,-84.48230814,-82.44427857,-85.29045823,-81.28903028,1.202082028,0.562170344
-43.03084589,-82.19986406,-86.59762057,-87.01096663,-87.69306423,-86.14342997,1.60053565,0.919107694
-43.7365628,-81.9205727,-86.58978921,-87.79359233,-87.66991704,-85.03861981,1.657022817,0.933774706
-31.49233717,-81.7960303,-71.19943358,-84.81888649,-63.95101614,-82.92169734,1.581943746,0.91819175
-37.78064886,-81.2068805,-86.00318906,-87.72042739,-87.39683189,-81.80887216,1.521656925,0.7917448
-30.05365416,-82.13228902,-86.78098586,-87.79994643,-87.68979225,-86.8870308,1.393824558,0.793121778
-44.15228839,-76.78229113,-86.74336499,-85.88958,-83.05127934,-86.81067091,1.43111335,0.767516828
-29.12,-82.19995272,-86.79990624,-87.79494312,-87.69921363,-86.86066536,1.387181308,0.794683086
-29.16376096,-82.19977245,-86.79773787,-87.70884804,-87.69743328,-86.88269796,1.384779662,0.79333881
-35.6696605,-79.79236893,-82.45129788,-87.37798141,-87.63232227,-82.57054665,1.489712647,0.686446216
-36.68351369,-80.12818436,-82.44830444,-87.51670589,-87.6557018,-81.83508364,1.528344113,0.707943288
-30.35852053,-79.85674053,-86.67745816,-87.63021295,-87.10708164,-85.54668567,1.361472428,0.726048091
-29.27817933,-82.1739514,-86.77654343,-87.77441332,-87.68028976,-86.87017415,1.387209399,0.793175204
-41.45101738,-82.1455357,-84.72041452,-87.79166563,-87.66413883,-83.05122434,1.637955527,0.861865604
-29.12002822,-82.19918437,-86.79831065,-87.8,-87.69951608,-86.89997617,1.387312557,0.795020703
-31.53536796,-82.18135418,-86.79550132,-87.79343352,-87.6977756,-86.89367853,1.407911949,0.797014304
-54.95288206,-70.59127188,-83.56372929,-77.49332724,-84.52872775,-81.73759473,1.527426656,0.903543455
-29.39204036,-82.19984337,-86.79807199,-87.79996173,-87.69337768,-86.89598607,1.389175987,0.794757782
-29.40377956,-82.19337297,-86.78113416,-86.92093205,-85.95239885,-86.43989413,1.324905966,0.749177754
-37.65699928,-80.59501408,-86.57288377,-87.4580821,-87.577529,-83.64240963,1.485731975,0.784198051
-46.99867323,-72.08506551,-85.83716732,-87.79417589,-87.6665612,-86.22693796,1.756957474,0.830092088
-29.12001411,-82.19893317,-86.79948518,-87.79832585,-87.65680025,-86.5370568,1.38679182,0.791782124
-31.86515191,-72.4085888,-84.88863531,-86.42911212,-87.56092164,-85.63080949,1.339741592,0.588858814
-29.12024692,-82.1956662,-86.79991988,-87.79907587,-87.68663025,-86.88449598,1.387006369,0.794651016
-31.73217587,-82.1694728,-86.77888397,-86.13754295,-83.7688491,-86.88948315,1.264420672,0.707690552
-29.22609722,-57.81892261,-86.79416484,-87.57768114,-87.52311241,-86.40436264,1.49951494,0.632910368
-29.12510062,-82.18853974,-86.79993011,-87.40773911,-87.68534896,-86.89809751,1.374798462,0.788204268
-40.07719272,-82.1918732,-86.7795505,-87.72535607,-87.65128051,-86.89347875,1.547723584,0.880025797
-29.12,-82.17822167,-86.79924312,-87.79998852,-87.7,-86.89998167,1.38713521,0.794625635
-29.26828496,-82.1999734,-86.79737818,-87.79961925,-87.69695486,-86.80725815,1.388410546,0.794204844
-40.58009455,-82.19999113,-86.79797482,-87.72181071,-87.63840706,-86.6115472,1.560010922,0.886986708
-38.19463192,-82.14532144,-86.5248353,-87.68216503,-87.67909645,-86.58704759,1.508568069,0.843750802
-35.09645048,-82.11031416,-86.61347592,-87.68684499,-87.41626992,-86.23068246,1.445689821,0.802179794
-29.43709235,-81.96257346,-86.72098578,-87.7734184,-87.69098144,-86.86410927,1.387079022,0.788222421
-40.74960037,-82.16763762,-83.62434475,-81.25001782,-85.88631724,-82.48097745,1.24653236,0.672671873
-34.75787624,-82.19889328,-86.29172026,-87.75123166,-87.69878607,-86.86740289,1.451528343,0.806731291
-29.12115346,-82.19971926,-86.75587573,-87.79961542,-87.69633758,-86.89680719,1.387507263,0.794350308
-45.99101063,-81.20595256,-86.46040984,-86.74411741,-78.02229559,-85.56730882,1.476374398,0.903163093
-29.14043072,-82.19703003,-86.79972214,-87.792827,-87.69742778,-86.8889003,1.387176883,0.794752487
-39.5239866,-81.89331395,-86.77221862,-87.64054865,-83.42466027,-86.56844973,1.436642736,0.807137047
-29.43392475,-82.1977703,-86.77852428,-87.79881757,-86.91937453,-86.88575698,1.374325345,0.782869187
-46.41876467,-82.19074284,-86.79185839,-87.54958228,-87.44901996,-84.95482957,1.723247083,0.998370604
-31.78761606,-82.16200206,-86.79988579,-87.75153014,-87.68941006,-86.84753487,1.408832016,0.796271285
-35.4266295,-82.16744701,-86.3282433,-87.7771704,-87.25544527,-86.88805536,1.452430148,0.806022995
-42.87321683,-81.94070942,-86.28678688,-87.56296205,-87.6356355,-86.85795825,1.614345922,0.915079327
-33.26838099,-80.91145376,-86.70849209,-87.74996888,-87.32455002,-85.21449941,1.410283453,0.758671769
-29.15646629,-82.09101229,-86.65527158,-87.79374348,-87.69997388,-86.88940434,1.387329061,0.790653463
-39.65840534,-82.19943703,-86.7938256,-87.69306324,-87.69302024,-86.89919172,1.537874104,0.873778063
-31.25266778,-82.1686616,-86.76202115,-87.77559,-87.6696737,-86.87759716,1.403974339,0.794618075
-30.10141519,-82.16301422,-86.78768871,-87.77794146,-66.05465536,-86.88614921,1.318760404,0.915681286
-32.95910536,-82.19734919,-86.77409037,-86.13109509,-87.09282516,-86.89408908,1.352191948,0.764408989
-29.19973341,-82.19978279,-86.79920732,-87.7540117,-87.65879231,-86.89406342,1.385657802,0.793576615
-29.41724013,-81.69062134,-86.78478903,-87.43488896,-87.62160173,-86.87126102,1.37211077,0.777139785
-37.72446439,-80.20621342,-86.74771196,-87.66625587,-87.64508299,-86.71302437,1.480479557,0.801069422
-29.15027217,-82.19757674,-86.79994886,-87.69571891,-87.69886306,-86.89618402,1.384263396,0.793243569
-29.12692429,-82.19891101,-86.75616212,-87.76122679,-87.69537249,-86.85179623,1.386368293,0.79335735
-58.27493013,-76.09932707,-78.00151429,-79.1092354,-76.72366358,-81.97724077,1.353100516,0.930427982
-33.37634774,-82.14098026,-86.78549647,-87.53683581,-87.6940307,-86.86337064,1.420231785,0.799504178
-29.70882231,-82.03946772,-86.79830724,-86.93814226,-87.62419319,-86.88721592,1.361347467,0.776167845
-30.91101765,-81.89753546,-86.72316097,-87.41696509,-87.69949958,-84.53069691,1.391913877,0.767781905
-29.81774851,-82.19983894,-86.79873341,-87.7981594,-87.43921089,-86.89834128,1.387316173,0.790888726
-37.96277573,-82.19451367,-86.79962156,-87.77660406,-87.69271503,-86.89024928,1.504927076,0.849980585
-29.13734777,-77.28090696,-86.78042331,-87.74686358,-87.69982678,-86.89882515,1.35603552,0.710240754
-29.12019753,-82.19016362,-86.79268516,-87.7986052,-87.67203695,-86.36372119,1.387307187,0.790585009
-29.39217088,-82.19947989,-86.79567349,-87.79997513,-87.69960131,-86.60029171,1.389612741,0.792687142
-34.92293047,-80.56233697,-84.88552254,-80.53362323,-86.24638479,-86.78457856,1.114438834,0.602195533
-33.95596352,-61.57866476,-85.16093613,-87.53069409,-87.52876414,-83.33530032,1.549784699,0.585840881
-29.14066353,-82.19404823,-86.72081531,-87.6563124,-87.53219009,-86.80610529,1.380158058,0.788198356
-36.43291288,-82.19936759,-81.7291559,-87.79839282,-87.69966593,-86.88452348,1.541909091,0.770096833
-42.42617849,-81.83712825,-86.33719465,-87.70127899,-87.25435095,-86.57610918,1.598923432,0.899645878
-44.76379543,-81.46570711,-86.62960572,-87.74286476,-87.69789933,-86.86107775,1.667142315,0.952271647
-29.23950841,-80.05836189,-86.79998636,-85.79437565,-87.6897785,-86.89470675,1.306126321,0.721246397
-30.92047109,-82.18158616,-86.79244139,-87.76012664,-87.6849104,-86.87327715,1.400496654,0.794541181
-45.64082419,-82.18795904,-84.79247189,-87.72995375,-74.29724775,-86.88003484,1.533502338,0.973108104
-30.43686768,-77.26685056,-86.58665258,-83.06128631,-86.87156239,-86.89844025,1.175484008,0.608807777
-29.1686958,-45.21701144,-86.79997784,-87.79980293,-87.69965081,-86.86266316,1.725948953,0.755880754
-45.599416,-82.17634364,-86.08657582,-87.67159974,-87.59959698,-83.22085578,1.738117213,0.972118647
-45.13268769,-82.04295633,-86.75112134,-87.79941453,-87.69555258,-85.91127844,1.689787553,0.972283212
-33.14290421,-80.47576001,-86.79446998,-82.81384187,-81.30868651,-74.25887386,1.120581743,0.566658056
-29.41651701,-82.19997045,-86.7981487,-87.79994643,-87.69989139,-86.88540324,1.389496107,0.794773222
-31.85359966,-82.11575912,-86.79017245,-87.30852064,-87.0582343,-86.79016323,1.380429305,0.777150232
-29.44230938,-82.19943112,-86.72283878,-87.75056392,-87.5787443,-83.81494429,1.394885373,0.775589683
-29.12574261,-82.19785009,-86.79058839,-87.79190288,-87.57084756,-86.8984879,1.384618252,0.792807036
-29.3610098,-82.19299322,-86.73261179,-87.424471,-87.65010094,-86.76999463,1.376707606,0.785889447
-29.32883636,-82.2,-86.79998977,-87.75788041,-87.69870633,-86.86767049,1.387516339,0.793991502
-49.03564963,-81.37877108,-77.33388157,-74.49359149,-87.28530277,-85.48952664,1.449005805,0.983106191
-29.97855928,-82.18426652,-86.77807765,-87.4283818,-87.67225142,-86.67471979,1.381584624,0.785997921
-38.52795033,-80.26657334,-85.57635784,-84.69868667,-84.05123327,-82.04669085,1.261718504,0.631004672
-50.70767034,-79.41315493,-85.36669085,-84.54423288,-79.71983409,-77.48141111,1.625696306,0.969272913
-29.82099372,-82.19693841,-86.7958218,-86.99716594,-87.67406063,-86.64298228,1.36659601,0.779145667
-30.22816889,-82.19901444,-86.74733522,-85.84246094,-87.2332838,-86.89388014,1.322139371,0.754488084
-53.10533426,-72.91875206,-80.58447511,-75.98917547,-82.52653088,-74.74939209,1.268986208,0.897583056
-48.11243305,-81.4491772,-86.56120663,-80.84451683,-84.78367816,-85.36604069,1.390126023,0.948711512
-39.2647754,-82.18762511,-86.77336076,-87.79177277,-87.65393521,-86.54785591,1.53322796,0.865586584
-39.72405737,-82.12574769,-86.73557454,-86.97322661,-87.3669469,-85.15177403,1.510135901,0.845413665
-34.34140636,-82.04024494,-86.38512208,-85.01857473,-71.16051962,-85.8532543,1.12266624,0.701818615
-33.6831824,-82.18658488,-83.4404817,-86.7178936,-87.68776032,-86.86590546,1.425933479,0.742984024
-29.39283756,-82.19827564,-86.79680029,-87.7998852,-87.69466447,-86.86864189,1.389222099,0.794524299
-29.12,-82.19840715,-86.79992158,-87.77196811,-87.7,-86.9,1.386438388,0.794576132
-42.0902886,-82.18617706,-86.70849379,-87.71189786,-87.68998197,-84.51166833,1.613698144,0.905850712
-29.87916059,-82.19960991,-86.79550132,-87.55982614,-87.47654445,-86.89977089,1.380925768,0.787408549
